numero	processo	classe	incidente	peca_id	url_type	url
1804	205701	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=240060&PROCESSO=205701&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1900
1805	191864	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=282899&PROCESSO=191864&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1891
1806			2467657		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=2467657
1807			1520866		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=1520866
1808			1723902		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=1723902
1809	23474	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=407584&PROCESSO=23474&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2265
1810	21328	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21328&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2067
1811	483	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=483&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2037
1812	1487	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1487&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2106
1813	1162	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1162&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1800
1814	568	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=568&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1643
1815	18	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=18&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1616
1816	134584	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=134584&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1902
1817	307	ACO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=307&CLASSE=ACO&cod_classe=500&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2054
1818	415	ACO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=415&CLASSE=ACO&cod_classe=500&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1858
1819	1109	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=477924&PROCESSO=1109&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2285
1820	460	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=460&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1619
1821	644	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=644&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1650
1822	640	ACO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=640&CLASSE=ACO&cod_classe=500&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2192
1823	97	AO-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=97&CLASSE=AO%2DMC&cod_classe=23&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1698
1824	21100	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=85428&PROCESSO=21100&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1716
1825	1903	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1903&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2003
1826	209	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=209&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1922
1827	254602	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=254602&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2179
1828	255311	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=255311&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1975
1829	22891	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=22891&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2131
1830	143817	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=143817&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1839
1831	298189	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=298189&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2162
1832				15360983390	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360983390&ext=.pdf
1833	351905	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=351905&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2198
1834	180597	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=180597&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1900
1835	300220	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=300220&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2062
1836	169323	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=169323&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1850
1837	208046	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=208046&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1907
1838			5658929		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5658929
1839	100	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=410494&PROCESSO=100&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2166
1840	112	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=112&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1815
1841			6396637		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6396637
1842	167635	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=167635&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1856
1843	21614	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21614&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1699
1844	22311	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=115799&PROCESSO=22311&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2143
1845	319156	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=319156&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2215
1846	146332	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=146332&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1683
1847	162091	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=162091&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2178
1848	201596	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=201596&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1981
1849	182438	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=182438&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1976
1850	177352	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=177352&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1824
1851			2204767		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=2204767
1852	205168	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=205168&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1951
1853	889	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=889&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1741
1854	241	MI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=241&CLASSE=MI&cod_classe=373&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1607
1855	286963	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=260041&PROCESSO=286963&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2252
1856	272872	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=272872&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2127
1857	191229	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=191229&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1841
1858			5930766		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5930766
1859	131860	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=131860&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1704
1860	123507	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=123507&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1692
1861	67169	RHC-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=67169&CLASSE=RHC%2DQO&cod_classe=422&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1542
1862	1496	Rp-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1496&CLASSE=Rp%2DQO&cod_classe=469&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1525
1863	1302	AR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1302&CLASSE=AR&cod_classe=37&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1717
1864	25	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=25&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1584
1865	170802	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=170802&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1855
1866	101126	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=101126&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1368
1867	6650	CJ			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=6650&CLASSE=CJ&cod_classe=187&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1468
1868	6651	CJ			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=6651&CLASSE=CJ&cod_classe=187&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1468
1869	6683	CJ			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=6683&CLASSE=CJ&cod_classe=187&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1487
1870	118656	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=118656&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1667
1871	66914	RHC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=66914&CLASSE=RHC&cod_classe=419&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1537
1872	120111	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=120111&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1695
1873	2836	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2836&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2217
1874	218514	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=218514&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1942
1875	21168	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21168&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1758
1876	290929	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=290929&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2163
1877	1498	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1498&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2095
1878	189736	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=189736&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1843
1879	191030	RE-AgR-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=191030&CLASSE=RE%2DAgR%2DED&cod_classe=4010&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1986
1880	449138	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=449138&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2198
1881	215107	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=401222&PROCESSO=215107&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2262
1882	466145	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=379122&PROCESSO=466145&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2243
1883	148445	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=210657&PROCESSO=148445&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1687
1884	147436	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=210388&PROCESSO=147436&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1818
1885	205532	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=205532&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1919
1886	193210	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=233183&PROCESSO=193210&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1912
1887	155979	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=212001&PROCESSO=155979&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2020
1888	386820	AI-AgR-ED-EDv-AgR-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=386820&CLASSE=AI%2DAgR%2DED%2DEDv%2DAgR%2DED&cod_classe=573&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2178
1889	272180	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=272180&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2186
1890	2345	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2345&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2104
1891	185772	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=185772&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2080
1892	154273	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=211829&PROCESSO=154273&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1832
1893	233755	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=233755&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2076
1894	216735	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=216735&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2075
1895	156287	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=156287&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1745
1896	146615	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=146615&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1793
1897	165939	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=165939&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1793
1898	603	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266437&PROCESSO=603&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2250
1899				15366647621	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366647621&ext=.pdf
1900	2348	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2348&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2131
1901	280294	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=280294&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2074
1902	277372	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=277372&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2018
1903	150055	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=150055&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1882
1904	228001	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=228001&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1945
1905	141278	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=141278&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1824
1906	140205	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=140205&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1801
1907	143709	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=143709&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1798
1908	135305	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=207831&PROCESSO=135305&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1663
1909	148679	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=148679&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1794
1910	130013	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=130013&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1750
1911	131643	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=131643&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1689
1912	137155	AI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=137155&CLASSE=AI&cod_classe=46&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1640
1913	167363	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=167363&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1989
1914	185905	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=185905&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1953
1915	158348	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=158348&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1809
1916	137262	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=137262&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1863
1917	126675	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=126675&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1801
1918	168537	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=168537&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1991
1919	174746	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=174746&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1827
1920	144965	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=144965&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1801
1921	230684	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=230684&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1921
1922	160500	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=160500&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1911
1923	200434	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=200434&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1903
1924	138500	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=208101&PROCESSO=138500&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1659
1925	135411	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=207848&PROCESSO=135411&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1702
1926	136207	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=207916&PROCESSO=136207&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1659
1927	175938	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=175938&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1816
1928	170143	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=218382&PROCESSO=170143&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1808
1929	163208	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=163208&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2015
1930	219638	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=219638&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1990
