index	block_type	html_class	norm_anchor	norm_anchor_type	editorial_category	text	links_count	first_link	bracket_meta
9381	A_normativo	sec	§ 3º Nas importações efetuadas pela administração pública direta, por autarquias e por fundações púb	par		Seção II Das Limitações do Poder de Tributar http://www.stf.jus.br/portal/constituicao/constituicao.asp#1 "> http://www.stf.jus.br/portal/publicacaoTematica/imagem/arrowopt2.jpg " width="20" height="20" alt="" /> SUMÁRIO	0		
9382	A_normativo	art	Seção II Das Limitações do Poder de Tributar http://www.stf.jus.br/portal/constituicao/constituicao.	sec		Art. 150. Sem prejuízo de outras garantias asseguradas ao contribuinte, é vedado à União, aos Estados, ao Distrito Federal e aos Municípios:	0		
9385	A_normativo	inc	Art. 150. Sem prejuízo de outras garantias asseguradas ao contribuinte, é vedado à União, aos Estado	art	julgados_correlatos	I - exigir ou aumentar tributo sem lei que o estabeleça;	0		
9419	A_normativo	inc	I - exigir ou aumentar tributo sem lei que o estabeleça;	inc	julgados_correlatos	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, proibida qualquer distinção em razão de ocupação profissional ou função por eles exercida, independentemente da denominação jurídica dos rendimentos, títulos ou direitos;	0		
9450	A_normativo	inc	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, pro	inc	Violação do princípio da isonomia (art. 150, II, da Constituição), na medida em 	III - cobrar tributos:	0		
9456	A_normativo	ali	III - cobrar tributos:	inc	julgados_correlatos	a) em relação a fatos geradores ocorridos antes do início da vigência da lei que os houver instituído ou aumentado;	0		
9470	A_normativo	ali	a) em relação a fatos geradores ocorridos antes do início da vigência da lei que os houver instituíd	ali	Acórdão recorrido que não violou a Constituição ao afastar, no caso concreto, a 	b) no mesmo exercício financeiro em que haja sido publicada a lei que os instituiu ou aumentou;	0		
9481	A_normativo	ali	b) no mesmo exercício financeiro em que haja sido publicada a lei que os instituiu ou aumentou;	ali	julgados_correlatos	c) antes de decorridos noventa dias da data em que haja sido publicada a lei que os instituiu ou aumentou, observado o disposto na alínea b ; (Incluída pela EC 42/2003)	0		
9493	A_normativo	inc	c) antes de decorridos noventa dias da data em que haja sido publicada a lei que os instituiu ou aum	ali	julgados_correlatos	IV - utilizar tributo com efeito de confisco;	0		
9515	A_normativo	inc	IV - utilizar tributo com efeito de confisco;	inc	julgados_correlatos	V - estabelecer limitações ao tráfego de pessoas ou bens, por meio de tributos interestaduais ou intermunicipais, ressalvada a cobrança de pedágio pela utilização de vias conservadas pelo Poder Público;	0		
9518	A_normativo	inc	V - estabelecer limitações ao tráfego de pessoas ou bens, por meio de tributos interestaduais ou int	inc	controle_concentrado	VI - instituir impostos sobre:	0		
9519	A_normativo	ali	VI - instituir impostos sobre:	inc		a) patrimônio, renda ou serviços, uns dos outros;	0		
9557	A_normativo	ali	a) patrimônio, renda ou serviços, uns dos outros;	ali	repercussao_geral	b) entidades religiosas e templos de qualquer culto, inclusive suas organizações assistenciais e beneficentes; (Redação dada pela EC n. 132/2023)	0		
9563	A_normativo	ali	b) entidades religiosas e templos de qualquer culto, inclusive suas organizações assistenciais e ben	ali	julgados_correlatos	c) patrimônio, renda ou serviços dos partidos políticos, inclusive suas fundações, das entidades sindicais dos trabalhadores, das instituições de educação e de assistência social, sem fins lucrativos, atendidos os requisitos da lei;	0		
9591	A_normativo	ali	c) patrimônio, renda ou serviços dos partidos políticos, inclusive suas fundações, das entidades sin	ali	julgados_correlatos	d) livros, jornais, periódicos e o papel destinado a sua impressão.	0		
9604	A_normativo	ali	d) livros, jornais, periódicos e o papel destinado a sua impressão.	ali	julgados_correlatos	e) fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou obras em geral interpretadas por artistas brasileiros bem como os suportes materiais ou arquivos digitais que os contenham, salvo na etapa de replicação industrial de m	0		
9606	A_normativo	par	e) fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusic	ali	repercussao_geral	§ 1º A vedação do inciso III, b, não se aplica aos tributos previstos nos arts. 148, I; 153, I, II, IV e V; e 154, II; e a vedação do inciso III, c , não se aplica aos tributos previstos nos arts. 148, I; 153, I, II, III e V; e 154, II, nem à fixação da base de cálculo dos impostos previstos nos art	0		
9611	A_normativo	par	§ 1º A vedação do inciso III, b, não se aplica aos tributos previstos nos arts. 148, I; 153, I, II, 	par	repercussao_geral	§ 2º A vedação do inciso VI, a , é extensiva às autarquias e às fundações instituídas e mantidas pelo poder público e à empresa pública prestadora de serviço postal, no que se refere ao patrimônio, à renda e aos serviços vinculados a suas finalidades essenciais ou às delas decorrentes. (Redação dada	0		
9617	A_normativo	par	§ 2º A vedação do inciso VI, a , é extensiva às autarquias e às fundações instituídas e mantidas pel	par	julgados_correlatos	§ 3º As vedações do inciso VI, a , e do parágrafo anterior não se aplicam ao patrimônio, à renda e aos serviços, relacionados com exploração de atividades econômicas regidas pelas normas aplicáveis a empreendimentos privados, ou em que haja contraprestação ou pagamento de preços ou tarifas pelo usuá	0		
9622	A_normativo	par	§ 3º As vedações do inciso VI, a , e do parágrafo anterior não se aplicam ao patrimônio, à renda e a	par	julgados_correlatos	§ 4º As vedações expressas no inciso VI, alíneas b e c , compreendem somente o patrimônio, a renda e os serviços, relacionados com as finalidades essenciais das entidades nelas mencionadas.	0		
9628	A_normativo	par	§ 4º As vedações expressas no inciso VI, alíneas b e c , compreendem somente o patrimônio, a renda e	par	julgados_correlatos	§ 5º A lei determinará medidas para que os consumidores sejam esclarecidos acerca dos impostos que incidam sobre mercadorias e serviços.	0		
9629	A_normativo	par	§ 5º A lei determinará medidas para que os consumidores sejam esclarecidos acerca dos impostos que i	par		§ 6º Qualquer subsídio ou isenção, redução de base de cálculo, concessão de crédito presumido, anistia ou remissão, relativos a impostos, taxas ou contribuições, só poderá ser concedido mediante lei específica, federal, estadual ou municipal, que regule exclusivamente as matérias acima enumeradas ou	0		
9654	A_normativo	par	§ 6º Qualquer subsídio ou isenção, redução de base de cálculo, concessão de crédito presumido, anist	par	julgados_correlatos	§ 7º A lei poderá atribuir a sujeito passivo de obrigação tributária a condição de responsável pelo pagamento de imposto ou contribuição, cujo fato gerador deva ocorrer posteriormente, assegurada a imediata e preferencial restituição da quantia paga, caso não se realize o fato gerador presumido. (In	0		
9665	A_normativo	art	§ 7º A lei poderá atribuir a sujeito passivo de obrigação tributária a condição de responsável pelo 	par	julgados_correlatos	Art. 151. É vedado à União:	0		
9667	A_normativo	inc	Art. 151. É vedado à União:	art	controle_concentrado	I - instituir tributo que não seja uniforme em todo o território nacional ou que implique distinção ou preferência em relação a Estado, ao Distrito Federal ou a Município, em detrimento de outro, admitida a concessão de incentivos fiscais destinados a promover o equilíbrio do desenvolvimento sócioec	0		
9671	A_normativo	inc	I - instituir tributo que não seja uniforme em todo o território nacional ou que implique distinção 	inc	julgados_correlatos	II - tributar a renda das obrigações da dívida pública dos Estados, do Distrito Federal e dos Municípios, bem como a remuneração e os proventos dos respectivos agentes públicos, em níveis superiores aos que fixar para suas obrigações e para seus agentes;	0		
9672	A_normativo	inc	II - tributar a renda das obrigações da dívida pública dos Estados, do Distrito Federal e dos Municí	inc		III - instituir isenções de tributos da competência dos Estados, do Distrito Federal ou dos Municípios.	0		
9682	A_normativo	art	III - instituir isenções de tributos da competência dos Estados, do Distrito Federal ou dos Municípi	inc	julgados_correlatos	Art. 152. É vedado aos Estados, ao Distrito Federal e aos Municípios estabelecer diferença tributária entre bens e serviços, de qualquer natureza, em razão de sua procedência ou destino.	0		
9694	A_normativo	sec	Art. 152. É vedado aos Estados, ao Distrito Federal e aos Municípios estabelecer diferença tributári	art	julgados_correlatos	Seção III Dos Impostos da União http://www.stf.jus.br/portal/constituicao/constituicao.asp#1 "> http://www.stf.jus.br/portal/publicacaoTematica/imagem/arrowopt2.jpg " width="20" height="20" alt="" /> SUMÁRIO	0		
9695	A_normativo	art	Seção III Dos Impostos da União http://www.stf.jus.br/portal/constituicao/constituicao.asp#1 "> http	sec		Art. 153. Compete à União instituir impostos sobre:	0		
9696	A_normativo	inc	Art. 153. Compete à União instituir impostos sobre:	art		I - importação de produtos estrangeiros;	0		
9700	A_normativo	inc	I - importação de produtos estrangeiros;	inc	julgados_correlatos	II - exportação, para o exterior, de produtos nacionais ou nacionalizados;	0		
9702	A_normativo	inc	II - exportação, para o exterior, de produtos nacionais ou nacionalizados;	inc	julgados_correlatos	III - renda e proventos de qualquer natureza;	0		
9720	A_normativo	inc	III - renda e proventos de qualquer natureza;	inc	julgados_correlatos	IV - produtos industrializados;	0		
9722	A_normativo	inc	IV - produtos industrializados;	inc	repercussao_geral	V - operações de crédito, câmbio e seguro, ou relativas a títulos ou valores mobiliários;	0		
9729	A_normativo	inc	V - operações de crédito, câmbio e seguro, ou relativas a títulos ou valores mobiliários;	inc	repercussao_geral	VI - propriedade territorial rural;	0		
9731	A_normativo	inc	VI - propriedade territorial rural;	inc	sumula	VII - grandes fortunas, nos termos de lei complementar.	0		
9732	A_normativo	inc	VII - grandes fortunas, nos termos de lei complementar.	inc		VIII - produção, extração, comercialização ou importação de bens e serviços prejudiciais à saúde ou ao meio ambiente, nos termos de lei complementar. (Incluído pela EC n. 132/2023)	0		
9733	A_normativo	par	VIII - produção, extração, comercialização ou importação de bens e serviços prejudiciais à saúde ou 	inc		§ 1º É facultado ao Poder Executivo, atendidas as condições e os limites estabelecidos em lei, alterar as alíquotas dos impostos enumerados nos incisos I, II, IV e V.	0		
9737	A_normativo	par	§ 1º É facultado ao Poder Executivo, atendidas as condições e os limites estabelecidos em lei, alter	par	julgados_correlatos	§ 2º O imposto previsto no inciso III:	0		
9738	A_normativo	inc	§ 2º O imposto previsto no inciso III:	par		I - será informado pelos critérios da generalidade, da universalidade e da progressividade, na forma da lei;	0		
9740	A_normativo	inc	I - será informado pelos critérios da generalidade, da universalidade e da progressividade, na forma	inc	controle_concentrado	II - (Revogado pela EC 20/1998).	0		
9742	A_normativo	par	II - (Revogado pela EC 20/1998).	inc		§ 3º O imposto previsto no inciso IV:	0		
9743	A_normativo	inc	§ 3º O imposto previsto no inciso IV:	par		I - será seletivo, em função da essencialidade do produto;	0		
9749	A_normativo	inc	I - será seletivo, em função da essencialidade do produto;	inc	julgados_correlatos	II - será não cumulativo, compensando-se o que for devido em cada operação com o montante cobrado nas anteriores;	0		
9760	A_normativo	inc	II - será não cumulativo, compensando-se o que for devido em cada operação com o montante cobrado na	inc	O regime de apuração e de escrituração de tributos "Simples" diminui a carga tri	III - não incidirá sobre produtos industrializados destinados ao exterior.	0		
