index	block_type	html_class	norm_anchor	norm_anchor_type	editorial_category	text	links_count	first_link	bracket_meta
9383	B_editorial	com-titulo	Art. 150. Sem prejuízo de outras garantias asseguradas ao contribuinte, é vedado à União, aos Estado	art	controle_concentrado	Controle concentrado de constitucionalidade A criação de imunidade tributária é matéria típica do texto constitucional, enquanto a de isenção é versada na lei ordinária; não há, pois, invasão da área reservada à emenda constitucional quando a lei ordinária cria isenção. O poder público tem legitimid	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2006&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
9384	B_editorial	com-titulo	Art. 150. Sem prejuízo de outras garantias asseguradas ao contribuinte, é vedado à União, aos Estado	art	julgados_correlatos	Julgado correlato O Estado não pode legislar abusivamente, eis que todas as normas emanadas do poder público &ndash; tratando-se, ou não, de matéria tributária &ndash; devem ajustar-se à cláusula que consagra, em sua dimensão material, o princípio do substantive due process of law (CF, art. 5º, LIV)	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=200844&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
9386	B_editorial	com-titulo	I - exigir ou aumentar tributo sem lei que o estabeleça;	inc	controle_concentrado	Controle concentrado de constitucionalidade Impossibilidade de exclusão de contribuinte do REFIS com base na tese das &ldquo;parcelas ínfimas&rdquo;, a qual vulnera o princípio da legalidade tributária, estabelecido no art. 150, I, da CF/1988, pois, por meio de atos subalternos, estipulou que fossem	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368267040&ext=.pdf	
9392	B_editorial	com-titulo	I - exigir ou aumentar tributo sem lei que o estabeleça;	inc	repercussao_geral	Repercussão geral &ldquo;A cobrança do ICMS-DIFAL de empresas optantes do Simples Nacional deve ter fundamento em lei estadual em sentido estrito&rdquo;. https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363132785&amp;ext=.pdf " target="_blank">[ARE 1.460.254 RG , rel. min. Luís Roberto Barr	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363132785&ext=.pdf	[ARE 1.460.254 RG , rel. min. Luís Roberto Barroso, j. 20-11-2023, P, DJE de 27-11-2023, https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndame
9406	B_editorial	com-titulo	I - exigir ou aumentar tributo sem lei que o estabeleça;	inc	julgados_correlatos	Julgados correlatos Contribuição social. Majoração de alíquota. MP 1.526, de 1996. Conversão parcial. Lei 9.528, de 1997. Cláusula de convalidação. Ocorrida conversão parcial de medida provisória e presente, fazendo as vezes de decreto legislativo, cláusula de convalidação dos atos praticados, impro	0		
9421	B_editorial	com-titulo	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, pro	inc	controle_concentrado	Controle concentrado de constitucionalidade Regime Especial de Regularização Cambial e Tributária (RERCT) de bens e direitos de origem lícita, não declarados ou declarados incorretamente, remetidos, mantidos no exterior ou repatriados por residentes e domiciliados no país. (...) Inexiste ofensa ao p	0		
9425	B_editorial	com-titulo	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, pro	inc	A isonomia tributária e a vedação constitucional à discriminação segundo a proce	A isonomia tributária e a vedação constitucional à discriminação segundo a procedência ou o destino de bens e serviços (artigos 150, II, e 152 da CRFB/88) tornam inválidas as distinções em razão do local em que se situa o estabelecimento do contribuinte ou em que produzida a mercadoria, máxime nas h	0		
9433	B_editorial	com-titulo	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, pro	inc	repercussao_geral	Repercussão geral É infraconstitucional, a ela se aplicando os efeitos da ausência de repercussão geral, a controvérsia relativa à impossibilidade de compensação de créditos tributários com débitos relativos ao recolhimento mensal por estimativa do Imposto sobre a Renda das Pessoas Jurídicas - IRPJ 	1	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6295303	
9436	B_editorial	com-titulo	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, pro	inc	sumula	Surge inconstitucional, por ofensa aos princípios da não cumulatividade e da isonomia, o artigo 31, cabeça, da Lei 10.865/2004, no que vedou o creditamento do PIS e da COFINS, relativamente ao ativo imobilizado adquirido até 30 de abril de 2004. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?d	0		
9440	B_editorial	com-titulo	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, pro	inc	repercussao_geral	Julgados correlatos No RE nº 599.316/SC, Tema nº 244 do ementário da Repercussão Geral, este Supremo Tribunal Federal declarou a inconstitucionalidade do caput do art. 31 da Lei nº 10.865, de 2004, tendo fixado tese segundo a qual &ldquo;surge inconstitucional, por ofensa aos princípios da não cumul	0		
9441	B_editorial	com-titulo	II - instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, pro	inc	Violação do princípio da isonomia (art. 150, II, da Constituição), na medida em 	Violação do princípio da isonomia (art. 150, II, da Constituição), na medida em que o art. 17 da Lei 6.099/1974 proíbe a adoção do regime de admissão temporária para as operações amparadas por arrendamento mercantil. Improcedência. A exclusão do arrendamento mercantil do campo de aplicação do regime	0		
9451	B_editorial	com-titulo	III - cobrar tributos:	inc	sumula	Súmula Decisão que declara indevida a cobrança do imposto em determinado exercício não faz coisa julgada em relação aos posteriores. [ http://www.stf.jus.br/cgi-bin/nph-brs?d=SUMU&amp;n=&amp;s1=239.NUME.&amp;l=20&amp;u=http://www.stf.jus.br/Jurisprudencia/Jurisp.asp&amp;Sect1=IMAGE&amp;Sect2=THESOFF	0		
9452	B_editorial	com-titulo	III - cobrar tributos:	inc	controle_concentrado	Controle concentrado de constitucionalidade A controvérsia constitucional deduzida nos autos das presentes ações diretas de inconstitucionalidade consiste em saber se a Lei Complementar nº 102, de 2000, e suas subsequentes (Leis Complementares nº 114, de 2002, 115, de 2002, 120, de 2005, 122, de 200	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363523022&ext=.pdf	
9453	B_editorial	com-titulo	III - cobrar tributos:	inc	repercussao_geral	Repercussão geral É constitucional o artigo 5º da Lei nº 9.779/1999, no que autorizada a cobrança de Imposto de Renda sobre resultados financeiros verificados na liquidação de contratos de swap para fins de hedge. [ http://portal.stf.jus.br/processos/detalhe.asp?incidente=5743456 " target="_blank">R	1	http://portal.stf.jus.br/processos/detalhe.asp?incidente=5743456	
9454	B_editorial	com-titulo	III - cobrar tributos:	inc	julgados_correlatos	Julgados correlatos A revisão ou revogação de benefício fiscal, por se tratar de questão vinculada à política econômica que pode ser revista pelo Estado a qualquer momento, não está adstrita à observância das regras de anterioridade tributária previstas na Constituição. [ http://redir.stf.jus.br/pag	0		
9457	B_editorial	com-titulo	a) em relação a fatos geradores ocorridos antes do início da vigência da lei que os houver instituíd	ali	controle_concentrado	Controle concentrado de constitucionalidade Seguridade social. Servidor público. Vencimentos. Proventos de aposentadoria e pensões. Sujeição à incidência de contribuição previdenciária, por força de emenda constitucional. Ofensa a outros direitos e garantias individuais. Não ocorrência. Contribuição	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=3105&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
9459	B_editorial	com-titulo	a) em relação a fatos geradores ocorridos antes do início da vigência da lei que os houver instituíd	ali	repercussao_geral	Repercussão geral Fixação de tese em relação ao item a do Tema 225 da sistemática da repercussão geral: &ldquo;O art. 6º da LC 105/2001 não ofende o direito ao sigilo bancário, pois realiza a igualdade em relação aos cidadãos, por meio do princípio da capacidade contributiva, bem como estabelece req	0		
9461	B_editorial	com-titulo	a) em relação a fatos geradores ocorridos antes do início da vigência da lei que os houver instituíd	ali	julgados_correlatos	Julgados correlatos É inconstitucional a aplicação, a fatos ocorridos no ano-base de 1988, do adicional do imposto de renda sobre o lucro real instituído pelo Decreto-Lei nº 2.462, de 30 de agosto de 1988, considerada a violação dos princípios da irretroatividade e da anterioridade. (...) Superado o	0		
9462	B_editorial	com-titulo	a) em relação a fatos geradores ocorridos antes do início da vigência da lei que os houver instituíd	ali	Acórdão recorrido que não violou a Constituição ao afastar, no caso concreto, a 	Acórdão recorrido que não violou a Constituição ao afastar, no caso concreto, a aplicação retroativa de decreto estadual posterior, para aplicar a legislação vigente à época dos fatos. Não ocorrência de violação ao art. 150, III, a , da CF/1988. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?d	0		
9471	B_editorial	com-titulo	b) no mesmo exercício financeiro em que haja sido publicada a lei que os instituiu ou aumentou;	ali	controle_concentrado	Controle concentrado de constitucionalidade A EC 87/2015 e a LC 190/2022 estenderam a sistemática de aplicação do diferencial de alíquota do ICMS em operações e prestações que destinem bens e serviços a consumidor final contribuinte para as operações destinadas a não contribuintes, atribuindo capaci	3	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366745019&ext=.pdf	
9476	B_editorial	com-titulo	b) no mesmo exercício financeiro em que haja sido publicada a lei que os instituiu ou aumentou;	ali	julgados_correlatos	Julgados correlatos Lei regedora de tributo há de ser editada em certo exercício, para observância no subsequente. (...) Ante o princípio da irretroatividade, surge inconstitucional o § 2º do art. 30 da Lei 7.799/1989, no que impôs a correção monetária das demonstrações financeiras referentes ao exe	0		
9482	B_editorial	com-titulo	c) antes de decorridos noventa dias da data em que haja sido publicada a lei que os instituiu ou aum	ali	controle_concentrado	Controle concentrado de constitucionalidade A EC 87/2015 e a LC 190/2022 estenderam a sistemática de aplicação do diferencial de alíquota do ICMS em operações e prestações que destinem bens e serviços a consumidor final contribuinte para as operações destinadas a não contribuintes, atribuindo capaci	3	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366745019&ext=.pdf	
9486	B_editorial	com-titulo	c) antes de decorridos noventa dias da data em que haja sido publicada a lei que os instituiu ou aum	ali	Mostra-se relevante pedido de concessão de medida acauteladora objetivando afast	Mostra-se relevante pedido de concessão de medida acauteladora objetivando afastar a exigibilidade da majoração do IPI, promovida mediante decreto, antes de decorridos os noventa dias previstos no art. 150, III, c , da Carta da República. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP	0		
